Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
60299;Sweden;Switzerland;NLAW;Anti-tank missile;Missiles;2017;No;1000;Yes;2018;No;New;0.0100;0.0100;10;No
60346;Denmark;Malaysia;Scanter-6000;Air/sea search radar;Sensors;2016;No;1;Yes;2018;Yes;New;4.7500;4.7500;4.75;No
61203;Denmark;Latvia;FIM-92 Stinger;Portable SAM;Missiles;2017;No;50;Yes;2018;No;Second hand;0.0800;0.032;1.6;No
56941;China;Pakistan;JF-17 Thunder/FC-1;FGA aircraft;Aircraft;2011;Yes;2;Yes;2018;Yes;New;17.5000;17.5000;35;Yes
60641;United States;Brazil;M-109A5 155mm;Self-propelled gun;Artillery;2017;No;36;No;2018;No;Second hand;1.2500;0.5;18;No
62010;France;Saudi Arabia;ARIVE;APC;Armoured vehicles;2017;No;32;Yes;2018;Yes;New;0.2500;0.2500;8;No
58328;France;Egypt;Rafale;FGA aircraft;Aircraft;2015;No;6;Yes;2018;No;New;55.0000;55.0000;330;No
54144;Switzerland;Denmark;Piranha-5;APC;Armoured vehicles;2015;No;22;Yes;2018;No;New;0.4500;0.4500;9.9;No
59455;United Kingdom;France;Air refuel system;Air refuel system;Other;2015;No;2;Yes;2018;No;New;10.0000;10.0000;20;No
56837;Ukraine;Russia;An-148;Transport aircraft;Aircraft;2013;No;1;Yes;2018;No;New;26.0000;26.0000;26;Yes
62226;China;Pakistan;JF-17 Thunder/FC-1;FGA aircraft;Aircraft;2016;Yes;13;Yes;2018;No;New;17.5000;17.5000;227.5;Yes
58374;United States;Slovakia;S-70/UH-60L;Helicopter;Aircraft;2015;No;2;No;2018;No;New;7.2500;7.2500;14.5;No
53993;France;Indonesia;AS-565S Panther;ASW helicopter;Aircraft;2014;No;3;No;2018;No;New;7.0000;7.0000;21;No
57226;Sweden;Austria;BvS-10;APC;Armoured vehicles;2016;No;10;Yes;2018;Yes;New;0.2300;0.2300;2.3;No
61241;Netherlands;Finland;PiPz-1;AEV;Armoured vehicles;2017;No;4;Yes;2018;Yes;Second hand;1.7500;0.7;2.8;No
61242;Netherlands;Finland;BPz-2;ARV;Armoured vehicles;2017;No;4;Yes;2018;Yes;Second hand;1.4000;0.56;2.24;No
56932;Finland;Poland;AMV-IFV;IFV;Armoured vehicles;2013;No;30;Yes;2018;No;New;1.0400;1.0400;31.2;Yes
61501;South Africa;United States;Cheetah-C;FGA aircraft;Aircraft;2017;No;12;Yes;2018;No;Second hand;20.0000;8;96;No
51511;Australia;United States;EPF;Transport ship;Ships;2009;No;1;No;2018;No;New;30.0000;30.0000;30;Yes
37834;Germany;South Korea;MTU-881;Diesel engine;Engines;1998;Yes;75;Yes;2018;No;New;0.1800;0.1800;13.5;No
60640;United States;Egypt;Caiman;APC;Armoured vehicles;2017;No;68;Yes;2018;Yes;Second hand;0.2500;0.1;6.8;No
60756;Russia;UAE;Kornet/AT-14;Anti-tank missile;Missiles;2017;No;2000;Yes;2018;Yes;New;0.0400;0.0400;80;No
53404;France;Brazil;AM-39 Exocet;Anti-ship missile;Missiles;2011;Yes;10;Yes;2018;Yes;New;0.9000;0.9000;9;Yes
31092;Germany;United States;TRS-3D;Air/sea search radar;Sensors;2004;No;1;No;2018;No;New;10.0000;10.0000;10;Yes
38895;Sweden;United States;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;2004;Yes;3;Yes;2018;No;New;2.5000;2.5000;7.5;Yes
57848;France;Hungary;Mistral;Portable SAM;Missiles;2014;No;92;Yes;2018;No;New;0.1000;0.1000;9.2;No
61526;Russia;Qatar;Igla-S/SA-24;Portable SAM;Missiles;2017;No;50;Yes;2018;Yes;New;0.0800;0.0800;4;No
22925;China;Pakistan;QW-1 Vanguard;Portable SAM;Missiles;1993;Yes;100;Yes;2018;Yes;New;0.0700;0.0700;7;Yes
59471;United States;Taiwan;FIM-92 Stinger;Portable SAM;Missiles;2017;Yes;250;Yes;2018;Yes;New;0.0800;0.0800;20;No
60985;France;Lebanon;HOT-2;Anti-tank missile;Missiles;2016;No;98;No;2018;No;Second hand;0.0200;0.008;0.784;No
62305;United Kingdom;Singapore;Air refuel system;Air refuel system;Other;2014;No;2;Yes;2018;No;New;10.0000;10.0000;20;No
53513;Netherlands;Turkey;SMART;Air search radar;Sensors;2011;Yes;1;No;2018;No;New;12.5000;12.5000;12.5;No
59487;Russia;Egypt;9M120 Ataka/AT-9;Anti-tank missile;Missiles;2015;Yes;300;Yes;2018;Yes;New;0.0400;0.0400;12;No
22321;Russia;Syria;S-300PMU1/SA-20A;SAM system;Air defence systems;2018;Yes;3;No;2018;No;Second hand but modernized;47.0000;31.02;93.06;No
62324;Russia;Syria;48N6/SA-10;SAM;Missiles;2018;Yes;200;Yes;2018;No;Second hand;1.1000;0.44;88;No
28617;Russia;Iran;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1991;Yes;100;Yes;2018;Yes;New;0.0100;0.0100;1;Yes
54751;Russia;India;PJ-10 BrahMos;SSM;Missiles;1998;No;30;Yes;2018;No;New;1.4000;1.4000;42;Yes
61867;United States;New Zealand;King Air;Light transport ac;Aircraft;2017;No;2;Yes;2018;No;New;2.7500;2.7500;5.5;No
62353;United States;South Korea;Mk-15 Phalanx;CIWS;Air defence systems;2012;Yes;1;No;2018;No;New;7.0000;7.0000;7;No
39700;France;Greece;MM-40-3 Exocet;Anti-ship MI/SSM;Missiles;2008;Yes;5;Yes;2018;Yes;New;1.1000;1.1000;5.5;No
22691;Brazil;India;ERJ-145;Transport aircraft;Aircraft;2008;No;1;Yes;2018;Yes;New;10.4000;10.4000;10.4;No
55792;United States;Colombia;Bell-205/UH-1 Huey-2;Helicopter;Aircraft;2011;No;1;Yes;2018;Yes;New;3.1000;3.1000;3.1;No
62272;China;Algeria;CH-4;UAV/UCAV;Aircraft;2017;Yes;5;Yes;2018;Yes;New;4.0000;4.0000;20;No
62273;China;Algeria;CH-3;UAV/UCAV;Aircraft;2017;Yes;5;Yes;2018;Yes;New;1.5000;1.5000;7.5;No
33571;South Korea;Thailand;DW-3000;Frigate;Ships;2013;No;1;No;2018;No;New;220.7500;220.7500;220.75;No
55486;United States;Israel;C-130J Hercules;Transport aircraft;Aircraft;2013;No;1;No;2018;No;New;35.0000;35.0000;35;No
60196;Russia;Jordan;Mi-26;Transport helicopter;Aircraft;2016;No;2;No;2018;No;New;30.0000;30.0000;60;No
62360;Russia;Laos;Yak-130;Trainer/combat ac;Aircraft;2017;No;4;Yes;2018;No;New;10.0000;10.0000;40;No
59745;Russia;Thailand;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2017;Yes;2;No;2018;No;New;6.7500;6.7500;13.5;No
60898;Germany;Egypt;AIM-9L/I Sidewinder;SRAAM;Missiles;2017;Yes;50;Yes;2018;Yes;New;0.1200;0.1200;6;No
57115;Germany;Thailand;ACTAS;ASW sonar;Sensors;2013;No;1;No;2018;No;New;10.0000;10.0000;10;No
59434;Russia;Kazakhstan;Su-30MK;FGA aircraft;Aircraft;2017;No;4;No;2018;No;New;55.0000;55.0000;220;No
19637;China;Pakistan;Red Arrow-8;Anti-tank missile;Missiles;1989;No;500;Yes;2018;Yes;New;0.0100;0.0100;5;Yes
62089;South Korea;Saudi Arabia;Raybolt;Anti-tank missile;Missiles;2017;Yes;100;Yes;2018;Yes;New;0.0300;0.0300;3;No
61505;United States;Saudi Arabia;AGM-154 JSOW;Guided bomb;Missiles;2017;No;130;Yes;2018;Yes;New;0.2000;0.2000;26;No
58026;New Zealand;Peru;SH-2G Super Seasprite;ASW helicopter;Aircraft;2014;No;1;No;2018;Yes;Second hand;15.0000;6;6;No
62365;France;Mexico;EC725 Super Cougar;Transport helicopter;Aircraft;2018;Yes;1;No;2018;No;New;7.5000;7.5000;7.5;No
56171;United States;Kuwait;Patriot PAC-3;SAM/ABM system;Air defence systems;2014;No;1;Yes;2018;Yes;New;55.0000;55.0000;55;No
62368;Sweden;Kenya;MD5;Diesel engine;Engines;2018;No;12;Yes;2018;No;New;0.0200;0.0200;0.24;No
62369;United States;Lebanon;M-712 Copperhead;Guided shell;Missiles;2015;Yes;827;No;2018;No;Second hand;0.0300;0.012;9.924;No
60258;Switzerland;Kuwait;Skyguard;Fire control radar;Sensors;2016;No;3;Yes;2018;Yes;New;5.0000;5.0000;15;No
60010;Belgium;Indonesia;M-109A1 155mm;Self-propelled gun;Artillery;2016;No;18;No;2018;No;Second hand;1.1000;0.44;7.92;No
61529;Turkey;Uzbekistan;Ejder Yalcin;APC;Armoured vehicles;2017;No;24;No;2018;No;New;0.1700;0.1700;4.08;No
58885;France;Australia;Air refuel system;Air refuel system;Other;2015;No;2;No;2018;No;New;10.0000;10.0000;20;No
60924;United States;Australia;WGU-59 APKWS;ASM;Missiles;2016;No;500;Yes;2018;No;New;0.0400;0.0400;20;No
60757;South Africa;UAE;N35;APC;Armoured vehicles;2017;No;20;Yes;2018;Yes;New;0.3700;0.3700;7.4;Yes
60878;United States;UAE;ISB4;Diesel engine;Engines;2017;No;20;Yes;2018;Yes;New;0.0800;0.0800;1.6;No
60744;Italy;UAE;Marte-2;Anti-ship missile;Missiles;2017;No;25;Yes;2018;Yes;New;0.5000;0.5000;12.5;No
60896;United States;UAE;MIM-104C PAC-2;SAM;Missiles;2017;No;30;Yes;2018;Yes;New;1.0000;1.0000;30;No
57071;France;Morocco;Helios-2;Recce satellite;Satellites;2013;No;1;No;2018;No;New;50.0000;50.0000;50;No
57028;United States;Romania;AIM-9X Sidewinder;SRAAM;Missiles;2015;No;10;Yes;2018;Yes;New;0.1800;0.1800;1.8;No
53954;United States;Taiwan;AIM-9X Sidewinder;SRAAM;Missiles;2016;Yes;20;Yes;2018;Yes;New;0.1800;0.1800;3.6;No
60465;United States;Netherlands;Standard Missile-2MR;SAM;Missiles;2015;No;10;Yes;2018;Yes;New;0.3000;0.3000;3;No
61534;Israel;Singapore;Spike-SR;Anti-tank missile;Missiles;2016;Yes;200;Yes;2018;Yes;New;0.0200;0.0200;4;No
51515;China;Indonesia;C-705;Anti-ship missile;Missiles;2011;Yes;20;Yes;2018;Yes;New;0.9000;0.9000;18;No
60249;United States;Egypt;Swiftships-93;Patrol craft;Ships;2016;No;4;Yes;2018;Yes;New;4.5000;4.5000;18;No
58757;France;Egypt;TALIOS;Aircraft EO system;Sensors;2015;No;5;Yes;2018;Yes;New;1.0000;1.0000;5;No
62381;Russia;Algeria;53-65;AS torpedo;Missiles;2014;Yes;40;Yes;2018;Yes;New;1.1000;1.1000;44;No
62380;Russia;Algeria;TEST-71;AS/ASW torpedo;Missiles;2014;Yes;40;Yes;2018;Yes;New;1.1000;1.1000;44;No
21848;United States;Japan;CF-6/F-103;Turbofan;Engines;2006;Yes;6;Yes;2018;No;New;6.0000;6.0000;36;No
62382;Italy;Thailand;Super Rapid 76mm;Naval gun;Naval weapons;2013;Yes;1;No;2018;No;New;2.7500;2.7500;2.75;No
28509;United States;Taiwan;C-9;Diesel engine;Engines;2005;Yes;100;Yes;2018;Yes;New;0.0800;0.0800;8;No
62384;United States;Thailand;Mk-41;Naval SAM system;Naval weapons;2013;Yes;1;No;2018;No;New;20.0000;20.0000;20;No
35045;United States;Italy;LM-2500;Gas turbine;Engines;2000;Yes;1;No;2018;No;New;7.0000;7.0000;7;Yes
36046;United States;Italy;T-700;Turboshaft;Engines;2003;Yes;12;Yes;2018;No;New;0.9000;0.9000;10.8;Yes
62386;Sweden;Thailand;Giraffe-4A;Air search radar;Sensors;2013;No;1;No;2018;No;New;12.5000;12.5000;12.5;No
55386;United States;Brazil;6V-53;Diesel engine;Engines;2015;No;90;Yes;2018;No;New;0.0400;0.0400;3.6;No
58835;United States;Portugal;T-800;Turboshaft;Engines;2016;Yes;5;Yes;2018;Yes;New;0.8000;0.8000;4;No
62387;United States;Thailand;LM-2500;Gas turbine;Engines;2013;No;1;No;2018;No;New;7.0000;7.0000;7;No
61636;United States;Qatar;ISC;Diesel engine;Engines;2016;No;50;Yes;2018;No;New;0.0800;0.0800;4;No
59597;United States;Romania;TPS-77;Air search radar;Sensors;2016;No;1;Yes;2018;Yes;New;11.0000;11.0000;11;No
61410;United Kingdom;Pakistan;Sea King/Commando;Transport helicopter;Aircraft;2017;No;2;No;2018;No;Second hand;6.7500;2.7;5.4;No
61038;United Kingdom;Pakistan;Sea King HAR-3;Transport helicopter;Aircraft;2016;No;1;No;2018;No;Second hand;6.7500;2.7;2.7;No
55548;United States;Netherlands;AIM-9X Sidewinder;SRAAM;Missiles;2014;No;17;Yes;2018;Yes;New;0.1800;0.1800;3.06;No
57716;United States;Australia;AIM-9X Sidewinder;SRAAM;Missiles;2014;Yes;60;Yes;2018;Yes;New;0.1800;0.1800;10.8;No
59234;United States;UAE;JDAM;Guided bomb;Missiles;2016;Yes;1754;Yes;2018;Yes;New;0.0200;0.0200;35.08;No
50551;United States;UAE;THAAD missile;ABM missile;Missiles;2012;No;50;Yes;2018;No;New;4.0000;4.0000;200;No
62394;United States;Algeria;MaxxPro;APC;Armoured vehicles;2017;Yes;10;Yes;2018;No;New;0.3200;0.3200;3.2;No
60533;Israel;Azerbaijan;Skystriker;Loitering munition;Missiles;2016;Yes;100;Yes;2018;Yes;New;0.1500;0.1500;15;No
59708;Poland;Unknown recipient(s);Warmate;Loitering munition;Missiles;2016;Yes;100;Yes;2018;Yes;New;0.0600;0.0600;6;No
61477;United States;Georgia;FGM-148 Javelin;Anti-tank missile;Missiles;2017;No;205;Yes;2018;No;New;0.0200;0.0200;4.1;No
55750;Russia;India;AL-31;Turbofan;Engines;2012;No;75;Yes;2018;No;New;3.2500;3.2500;243.75;No
28425;Russia;India;PJ-10 BrahMos;Anti-ship MI/SSM;Missiles;1998;Yes;20;Yes;2018;No;New;1.4000;1.4000;28;Yes
59383;Israel;India;EL/M-2032;Combat ac radar;Sensors;2007;Yes;4;Yes;2018;No;New;2.0000;2.0000;8;No
39643;China;Pakistan;PL-5E;SRAAM;Missiles;2006;Yes;100;Yes;2018;Yes;New;0.1100;0.1100;11;No
55007;United States;India;RGM-84L Harpoon-2;Anti-ship MI/SSM;Missiles;2016;No;12;No;2018;No;New;1.1000;1.1000;13.2;No
60925;United States;Lebanon;WGU-59 APKWS;ASM;Missiles;2016;No;1500;Yes;2018;Yes;New;0.0400;0.0400;60;No
59683;United States;Turkey;Mk-15 Phalanx;CIWS;Air defence systems;2015;Yes;2;Yes;2018;Yes;New;7.0000;7.0000;14;No
59029;France;Saudi Arabia;FLASH;ASW sonar;Sensors;2015;No;5;Yes;2018;Yes;New;1.9000;1.9000;9.5;No
57113;France;Denmark;FLASH;ASW sonar;Sensors;2012;No;2;No;2018;No;New;1.9000;1.9000;3.8;No
37694;France;United States;FLASH;ASW sonar;Sensors;2002;No;25;Yes;2018;Yes;New;1.9000;1.9000;47.5;Yes
55346;Netherlands;Malaysia;SQUIRE;Ground surv radar;Sensors;2011;Yes;6;Yes;2018;Yes;New;0.5000;0.5000;3;No
57988;UAE;Unknown recipient(s);Cougar;APV;Armoured vehicles;2014;No;100;Yes;2018;Yes;New;0.1400;0.1400;14;No
59622;Switzerland;Denmark;Eagle;APV;Armoured vehicles;2017;No;18;Yes;2018;Yes;New;0.1400;0.1400;2.52;No
51241;Spain;United Kingdom;Scout-SV;Reconnaissance AV;Armoured vehicles;2014;No;6;Yes;2018;Yes;New;1.0700;1.0700;6.42;Yes
61099;Russia;Belarus;T-72B3;Tank;Armoured vehicles;2015;No;10;No;2018;No;New;4.0000;4.0000;40;No
55348;France;Malaysia;2R2M 120MM;Mortar;Artillery;2011;Yes;4;Yes;2018;Yes;New;0.1000;0.1000;0.4;No
61994;Israel;Thailand;CARDOM 120mm;Mortar;Artillery;2016;Yes;10;Yes;2018;Yes;New;0.0500;0.0500;0.5;No
52971;South Korea;Finland;K-9 Thunder 155mm;Self-propelled gun;Artillery;2017;No;5;Yes;2018;No;Second hand;4.5000;1.8;9;No
58626;Germany;Lithuania;PzH-2000 155mm;Self-propelled gun;Artillery;2015;No;2;Yes;2018;Yes;Second hand but modernized;4.5000;2.97;5.94;No
62378;China;Algeria;W-86 120mm;Mortar;Artillery;2017;No;10;Yes;2018;Yes;New;0.0500;0.0500;0.5;No
61340;Russia;Nigeria;9M114 Shturm/AT-6;Anti-tank missile;Missiles;2015;Yes;50;Yes;2018;Yes;New;0.0200;0.0200;1;No
28257;Russia;Iran;9M14M/AT-3;Anti-tank missile;Missiles;1995;Yes;100;Yes;2018;Yes;New;0.0100;0.0100;1;Yes
60397;Germany;Oman;BFM-2015;Diesel engine;Engines;2015;Yes;65;Yes;2018;No;New;0.1000;0.1000;6.5;No
59481;United States;Czechia;FGM-148 Javelin;Anti-tank missile;Missiles;2016;Yes;50;Yes;2018;Yes;New;0.0200;0.0200;1;No
61372;France;Nigeria;FPB-72;Patrol craft;Ships;2017;No;2;No;2018;No;New;3.6000;3.6000;7.2;No
62396;United States;Japan;Mk-45-4 127mm;Naval gun;Naval weapons;2013;Yes;1;No;2018;No;New;7.5000;7.5000;7.5;No
62397;United States;Japan;Mk-15 Phalanx;CIWS;Air defence systems;2013;Yes;2;No;2018;No;New;7.0000;7.0000;14;No
60328;United Kingdom;Ireland;PV-90;OPV;Ships;2016;No;1;No;2018;No;New;33.2500;33.2500;33.25;No
59145;Italy;Ireland;Super Rapid 76mm;Naval gun;Naval weapons;2016;No;1;No;2018;No;New;2.7500;2.7500;2.75;No
60332;Finland;Ireland;W-16;Diesel engine;Engines;2016;No;2;No;2018;No;New;2.0000;2.0000;4;No
58358;Israel;Brazil;RecceLite;Aircraft recce system;Sensors;2006;No;1;Yes;2018;Yes;New;4.0000;4.0000;4;No
35787;Sweden;Japan;Stirling AIP;AIP engine;Engines;2005;No;4;No;2018;No;New;2.0000;2.0000;8;Yes
61528;China;Qatar;SY-400 TEL;Self-propelled MRL/SSM TEL;Artillery;2016;No;6;Yes;2018;Yes;New;1.2000;1.2000;7.2;No
61527;China;Qatar;BP-12A;SSM;Missiles;2016;Yes;36;Yes;2018;Yes;New;2.2500;2.2500;81;No
58969;Israel;Thailand;ATMOS-2000 155mm;Self-propelled gun;Artillery;2015;No;6;Yes;2018;Yes;New;1.2500;1.2500;7.5;No
61268;Russia;Algeria;BMPT Terminator;Tank/AFSV;Armoured vehicles;2016;Yes;25;Yes;2018;Yes;New;2.6000;2.6000;65;No
62350;China;Rwanda;CS/SH-1 122mm;Self-propelled gun;Artillery;2017;Yes;3;Yes;2018;Yes;New;0.7000;0.7000;2.1;No
61214;China;Egypt;Wing Loong-1;UAV/UCAV;Aircraft;2016;Yes;5;Yes;2018;Yes;New;3.0000;3.0000;15;No
58756;China;Pakistan;CSTC-600;OPV;Ships;2015;No;1;No;2018;No;New;25.0000;25.0000;25;Yes
31644;Canada;Saudi Arabia;Piranha LAV-6;APC;Armoured vehicles;2014;No;5;Yes;2018;Yes;New;0.3700;0.3700;1.85;No
61621;Italy;Indonesia;M-113 Arisgator;APC;Armoured vehicles;2016;Yes;5;Yes;2018;No;Second hand but modernized;0.3000;0.198;0.99;No
30220;Russia;Iran;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1998;Yes;100;Yes;2018;Yes;New;0.0200;0.0200;2;Yes
59961;United States;NATO**;JDAM;Guided bomb;Missiles;2017;No;420;Yes;2018;Yes;New;0.0200;0.0200;8.4;No
56185;United States;Qatar;M-142 HIMARS;Self-propelled MRL;Artillery;2018;No;3;Yes;2018;Yes;New;1.1000;1.1000;3.3;No
29577;United Kingdom;Poland;AS-90M turret;SPG turret;Artillery;2008;No;10;Yes;2018;Yes;New;1.2500;1.2500;12.5;Yes
34956;United States;Finland;AGM-158A JASSM;ASM;Missiles;2013;Yes;35;Yes;2018;No;New;1.2500;1.2500;43.75;No
33721;United States;Poland;AGM-158A JASSM;ASM;Missiles;2015;No;44;Yes;2018;No;New;1.2500;1.2500;55;No
58407;United States;UAE;Caiman;APC;Armoured vehicles;2014;No;31;Yes;2018;Yes;Second hand;0.2500;0.1;3.1;No
58785;France;Qatar;AASM;ASM;Missiles;2015;No;50;Yes;2018;Yes;New;0.2000;0.2000;10;No
58787;France;Qatar;Meteor;BVRAAM;Missiles;2015;No;20;No;2018;Yes;New;0.8000;0.8000;16;No
54411;China;Pakistan;LT-2;Guided bomb;Missiles;2008;Yes;75;Yes;2018;Yes;New;0.0200;0.0200;1.5;No
54410;China;Pakistan;LS-3;Guided bomb;Missiles;2008;Yes;75;Yes;2018;Yes;New;0.0200;0.0200;1.5;No
62018;Turkey;Burkina Faso;Cobra;APV;Armoured vehicles;2018;No;30;Yes;2018;No;New;0.1500;0.1500;4.5;No
60534;Israel;Azerbaijan;Orbiter-1K;Loitering munition;Missiles;2016;No;20;Yes;2018;Yes;New;0.1500;0.1500;3;Yes
58873;United Kingdom;South Korea;Trent-700;Turbofan;Engines;2016;No;2;No;2018;No;New;6.0000;6.0000;12;No
60206;Russia;Myanmar;Yak-130;Trainer/combat ac;Aircraft;2015;No;6;No;2018;No;New;10.0000;10.0000;60;No
62448;China;Laos;SR-5;Self-propelled MRL;Artillery;2017;Yes;12;Yes;2018;Yes;New;0.9500;0.9500;11.4;No
62449;China;Laos;CS/SH-1 122mm;Self-propelled gun;Artillery;2017;No;3;Yes;2018;Yes;New;0.7000;0.7000;2.1;No
62451;Ukraine;Qatar;R-2;Anti-tank missile;Missiles;2017;No;500;Yes;2018;No;New;0.0400;0.0400;20;No
60577;South Korea;Poland;K-9;SPG chassis;Artillery;2016;No;8;Yes;2018;No;New;1.0700;1.0700;8.56;Yes
56542;Germany;Poland;MTU-881;Diesel engine;Engines;2014;Yes;8;Yes;2018;No;New;0.1800;0.1800;1.44;No
57937;Germany;United Kingdom;MTU-199;Diesel engine;Engines;2014;No;6;Yes;2018;Yes;New;0.1300;0.1300;0.78;No
37965;France;China;12PA6;Diesel engine;Engines;2000;Yes;8;Yes;2018;No;New;2.0000;2.0000;16;Yes
56523;Russia;China;AK-176 76mm;Naval gun;Naval weapons;2010;Yes;7;Yes;2018;No;New;2.5000;2.5000;17.5;Yes
62469;China;Tajikistan;Tiger;APV;Armoured vehicles;2017;No;10;Yes;2018;Yes;New;0.1400;0.1400;1.4;No
62480;Russia;Iraq;9M117 Bastion/AT-10;Anti-tank missile;Missiles;2015;Yes;500;Yes;2018;Yes;New;0.0200;0.0200;10;No
33142;Switzerland;China;Skyguard;Fire control radar;Sensors;1995;Yes;5;Yes;2018;Yes;New;5.0000;5.0000;25;Yes
61325;Czechia;Azerbaijan;RM-70 122mm;Self-propelled MRL;Artillery;2016;Yes;17;Yes;2018;Yes;Second hand;0.7500;0.3;5.1;No
61705;France;Qatar;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2018;No;1;Yes;2018;Yes;New;0.9000;0.9000;0.9;No
57034;United States;Saudi Arabia;BGM-71 TOW;Anti-tank missile;Missiles;2014;No;3500;Yes;2018;No;New;0.0100;0.0100;35;No
60015;United States;Jordan;BGM-71 TOW;Anti-tank missile;Missiles;2016;No;100;Yes;2018;Yes;New;0.0100;0.0100;1;No
61290;United States;Bahrain;BGM-71F TOW-2B;Anti-tank missile;Missiles;2017;No;221;Yes;2018;No;New;0.0200;0.0200;4.42;No
61971;Turkey;Azerbaijan;SOM;ASM;Missiles;2017;Yes;5;Yes;2018;No;New;1.1000;1.1000;5.5;No
57033;United States;Saudi Arabia;BGM-71F TOW-2B;Anti-tank missile;Missiles;2014;Yes;1241;Yes;2018;No;New;0.0200;0.0200;24.82;No
21082;France;China;AS365/AS565 Panther;Helicopter;Aircraft;1988;No;5;Yes;2018;Yes;New;3.2500;3.2500;16.25;Yes
38033;France;China;AS565S Panther;ASW helicopter;Aircraft;1980;Yes;1;Yes;2018;Yes;New;9.5000;9.5000;9.5;Yes
36495;Germany;Israel;DM2A4 Seehecht;AS/ASW torpedo;Missiles;2002;Yes;10;Yes;2018;Yes;New;1.8000;1.8000;18;No
61759;Italy;Libya GNC;Bigliani;Patrol craft;Ships;2016;Yes;2;No;2018;No;Second hand but modernized;6.9000;4.554;9.108;No
62515;Switzerland;Argentina;Skyguard;Fire control radar;Sensors;2018;No;1;No;2018;No;New;5.0000;5.0000;5;No
32416;United Kingdom;China;Spey;Turbofan;Engines;1975;Yes;10;Yes;2018;Yes;New;2.0000;2.0000;20;Yes
61453;China;Laos;Yitian;Mobile SAM system;Air defence systems;2017;No;3;Yes;2018;No;New;10.0000;10.0000;30;No
55441;Russia;Iraq;96K9 Pantsyr-S1;Mobile AD system;Air defence systems;2012;Yes;14;Yes;2018;No;New;11.0000;11.0000;154;No
61826;United States;Afghanistan;HMMWV Up-Armoured;APV;Armoured vehicles;2017;No;1122;Yes;2018;Yes;Second hand;0.1400;0.056;62.832;No
60080;United States;Thailand;Mk-54 MAKO;ASW torpedo;Missiles;2016;Yes;5;Yes;2018;Yes;New;0.5000;0.5000;2.5;No
53347;United States;Taiwan;APG-83 SABR;Combat ac radar;Sensors;2014;Yes;4;No;2018;No;New;2.5000;2.5000;10;No
62212;France;Tanzania;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2017;No;1;Yes;2018;No;New;0.9000;0.9000;0.9;No
62529;Russia;Cote d'Ivoire;KAMAZ-7403;Diesel engine;Engines;2018;Yes;2;Yes;2018;No;New;0.0400;0.0400;0.08;No
62526;Belarus;Cote d'Ivoire;BTR-70;APC;Armoured vehicles;2018;Yes;2;Yes;2018;No;Second hand but modernized;0.3000;0.198;0.396;No
61874;Sweden;United States;BONUS-2;Guided shell;Missiles;2018;No;500;Yes;2018;Yes;New;0.0400;0.0400;20;No
35562;Germany;China;BF8L;Diesel engine;Engines;1981;Yes;50;Yes;2018;Yes;New;0.0600;0.0600;3;Yes
29757;United States;Japan;S-70/UH-60L;Helicopter;Aircraft;1995;No;1;Yes;2018;Yes;New;7.2500;7.2500;7.25;Yes
31464;United Kingdom;Japan;EH-101-400;Transport helicopter;Aircraft;2003;No;1;Yes;2018;Yes;New;12.5000;12.5000;12.5;Yes
