Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
62442;United States;Guatemala;PA-28 Cherokee;Light aircraft;Aircraft;2017;Yes;2;No;2018;No;New;0.1400;0.1400;0.28;No
60138;United States;Croatia;AGM-114A HELLFIRE;Anti-tank missile;Missiles;2016;No;50;Yes;2018;No;New;0.0400;0.0400;2;No
53753;United States;Honduras;Cessna-208 Caravan;Light transport ac;Aircraft;2015;Yes;1;No;2018;No;New;0.9000;0.9000;0.9;No
59092;Germany;Netherlands;Leopard-2A6;Tank;Armoured vehicles;2015;Yes;18;No;2018;No;Second hand but modernized;5.0000;3.3;59.4;No
60936;Germany;Turkey;MTU-595;Diesel engine;Engines;2014;Yes;2;No;2018;No;New;2.0000;2.0000;4;No
60931;Italy;Turkey;Super Rapid 76mm;Naval gun;Naval weapons;2014;Yes;1;No;2018;No;New;2.7500;2.7500;2.75;No
60932;Netherlands;Turkey;SMART;Air search radar;Sensors;2014;Yes;1;No;2018;No;New;12.5000;12.5000;12.5;No
58765;United States;Turkey;LM-2500;Gas turbine;Engines;2015;No;1;No;2018;No;New;7.0000;7.0000;7;No
35256;United States;Latvia;TPS-77;Air search radar;Sensors;2015;No;1;Yes;2018;No;New;11.0000;11.0000;11;No
57408;Russia;Pakistan;Mi-35M;Combat helicopter;Aircraft;2015;No;4;No;2018;No;New;11.5000;11.5000;46;No
61304;United Kingdom;Bahrain;C-130J Hercules;Transport aircraft;Aircraft;2017;No;2;Yes;2018;Yes;Second hand;35.0000;14;28;No
54651;United States;Italy;G-550 AEW;AEW&C aircraft;Aircraft;2012;No;1;No;2018;No;New;40.0000;40.0000;40;Yes
59466;Canada;Saudi Arabia;PW100;Turboprop/turboshaft;Engines;2015;No;4;No;2018;No;New;1.0000;1.0000;4;No
60716;Czechia;Hungary;Z-143L;Light aircraft;Aircraft;2016;Yes;2;No;2018;No;New;0.1700;0.1700;0.34;No
54492;United States;Italy;F-35B Litening-2;FGA aircraft;Aircraft;2006;Yes;1;Yes;2018;No;New;60.0000;60.0000;60;Yes
59102;United States;Thailand;F404;Turbofan;Engines;2015;No;4;Yes;2018;No;New;2.2000;2.2000;8.8;No
61445;France;Argentina;Super Etendard;FGA aircraft;Aircraft;2017;No;5;No;2018;No;Second hand;10.0000;4;20;No
61623;United Kingdom;Germany;Air refuel system;Air refuel system;Other;2003;Yes;1;Yes;2018;No;New;10.0000;10.0000;10;No
58817;United States;Israel;GBU-39 SDB;Guided bomb;Missiles;2015;Yes;1300;Yes;2018;Yes;New;0.0200;0.0200;26;No
35232;Russia;China;S-400/SA-21;SAM system;Air defence systems;2015;No;4;Yes;2018;No;New;65.0000;65.0000;260;No
60113;United States;Greece;Bell-206/OH-58D(I);Combat helicopter;Aircraft;2017;No;46;Yes;2018;Yes;Second hand;3.0000;1.2;55.2;No
61780;Israel;Germany;Spike-MR/LR;Anti-tank missile;Missiles;2017;No;50;Yes;2018;Yes;New;0.0300;0.0300;1.5;No
60877;United States;Australia;RIM-162 ESSM;SAM;Missiles;2007;Yes;50;Yes;2018;Yes;New;0.4000;0.4000;20;No
59502;United States;Spain;RIM-162 ESSM;SAM;Missiles;2015;No;9;Yes;2018;Yes;New;0.4000;0.4000;3.6;Yes
60792;United Kingdom;Brazil;Ocean;AALS;Ships;2018;No;1;No;2018;No;Second hand;340.0000;136;136;No
51002;United States;Italy;F-124;Turbofan;Engines;2009;No;2;Yes;2018;No;New;1.2500;1.2500;2.5;No
59625;United States;Cameroon;Cessna-208 Caravan;Light transport ac;Aircraft;2016;No;2;No;2018;No;New;0.9000;0.9000;1.8;No
59403;United States;Afghanistan;ScanEagle;UAV;Aircraft;2015;No;20;Yes;2018;No;New;0.0400;0.0400;0.8;No
59150;United States;Canada;M-1156 PGK;Guided shell;Missiles;2013;Yes;250;Yes;2018;Yes;New;0.0300;0.0300;7.5;No
57526;United States;Brazil;T-800;Turboshaft;Engines;2014;No;6;Yes;2018;No;New;0.8000;0.8000;4.8;No
30249;South Korea;Malaysia;Gagah Samudera;OPV/Training ship;Ships;2011;No;1;No;2018;No;New;37.0000;37.0000;37;Yes
61805;Denmark;Malaysia;MAN-9L27;Diesel engine;Engines;2011;No;2;No;2018;No;New;1.5000;1.5000;3;No
58148;France;Sri Lanka;20PA6;Diesel engine;Engines;2014;Yes;2;No;2018;No;New;4.0000;4.0000;8;No
61822;United States;Mexico;Cessna-208 Caravan;Light transport ac;Aircraft;2018;Yes;1;No;2018;Yes;New;0.9000;0.9000;0.9;No
61042;United States;Albania;HMMWV Up-Armoured;APV;Armoured vehicles;2017;No;15;Yes;2018;No;Second hand;0.1400;0.056;0.84;No
30242;Italy;Norway;NH-90 TTH;Transport helicopter;Aircraft;2001;No;2;Yes;2018;No;New;7.0000;7.0000;14;Yes
30881;United States;Australia;F-35A Litening-2;FGA aircraft;Aircraft;2009;Yes;8;Yes;2018;No;New;55.0000;55.0000;440;Yes
36148;Russia;Viet Nam;Gepard-3;Frigate;Ships;2012;No;1;No;2018;No;New;175.0000;175.0000;175;No
36155;Russia;Viet Nam;TEST-71;AS/ASW torpedo;Missiles;2012;Yes;15;Yes;2018;Yes;New;1.1000;1.1000;16.5;No
59149;United States;Australia;M-1156 PGK;Guided shell;Missiles;2013;Yes;1330;Yes;2018;Yes;New;0.0300;0.0300;39.9;No
60821;Netherlands;Tunisia;OPV-1400;OPV;Ships;2016;No;4;No;2018;No;New;33.5000;33.5000;134;No
31425;Spain;Singapore;A-330 MRTT;Tanker/transport ac;Aircraft;2014;No;2;Yes;2018;No;New;98.0000;98.0000;196;No
61859;Canada;Saudi Arabia;Gurkha;APV;Armoured vehicles;2016;Yes;50;Yes;2018;Yes;New;0.1600;0.1600;8;No
58923;United States;Ukraine;FGM-148 Javelin;Anti-tank missile;Missiles;2018;No;210;Yes;2018;No;New;0.0200;0.0200;4.2;No
58128;United States;Indonesia;AGM-114K HELLFIRE;Anti-tank missile;Missiles;2014;No;70;Yes;2018;No;New;0.0500;0.0500;3.5;No
58129;United States;Indonesia;T-700;Turboshaft;Engines;2012;Yes;3;Yes;2018;No;New;0.9000;0.9000;2.7;No
61052;Germany;South Korea;MTU-4000;Diesel engine;Engines;2012;Yes;2;No;2018;No;New;2.0000;2.0000;4;No
61843;Germany;Indonesia;MTU-493;Diesel engine;Engines;2011;No;4;No;2018;No;New;0.1200;0.1200;0.48;No
61844;Germany;Indonesia;KaleidoScope;Submarine sonar;Sensors;2011;No;1;No;2018;No;New;20.0000;20.0000;20;No
34808;Brazil;United Kingdom;Phenom-100;Light transport ac;Aircraft;2016;No;2;Yes;2018;No;New;2.3000;2.3000;4.6;No
58029;Canada;United Kingdom;PT6;Turboprop/turboshaft;Engines;2016;No;10;Yes;2018;No;New;0.6000;0.6000;6;No
60388;China;Sudan;FTC-2000;Trainer/combat ac;Aircraft;2015;Yes;3;Yes;2018;No;New;10.0000;10.0000;30;No
30294;United States;Turkey;F-35A Litening-2;FGA aircraft;Aircraft;2014;Yes;2;No;2018;No;New;55.0000;55.0000;110;Yes
61157;Israel;Thailand;Hermes-450;UAV;Aircraft;2017;No;4;No;2018;No;New;2.0000;2.0000;8;No
30573;Spain;Turkey;A400M Atlas;Transport aircraft;Aircraft;2003;No;2;No;2018;No;New;73.0000;73.0000;146;Yes
58239;Australia;Papua New Guinea;Guardian;Patrol craft;Ships;2014;No;1;No;2018;No;New;7.0000;7.0000;7;No
52544;United States;South Korea;F-35A Litening-2;FGA aircraft;Aircraft;2014;No;6;Yes;2018;No;New;55.0000;55.0000;330;No
57961;Germany;United States;EC145;Light helicopter;Aircraft;2014;No;26;Yes;2018;No;New;3.2500;3.2500;84.5;Yes
57167;Russia;Algeria;Project-636E/Kilo;Submarine;Ships;2014;No;2;No;2018;No;New;260.0000;260.0000;520;No
59344;Germany;Turkey;TP400-D6;Turboprop;Engines;2003;No;8;Yes;2018;No;New;3.0000;3.0000;24;No
33009;United States;United Kingdom;PC-9;Trainer aircraft;Aircraft;2016;No;10;No;2018;No;New;1.4000;1.4000;14;No
58744;United States;France;C-130J-30 Hercules;Transport aircraft;Aircraft;2016;No;1;No;2018;No;New;37.5000;37.5000;37.5;No
56952;South Africa;Kazakhstan;Marauder;APC;Armoured vehicles;2013;No;30;Yes;2018;No;New;0.1900;0.1900;5.7;Yes
56839;Czechia;United States;L-159A ALCA;FGA aircraft;Aircraft;2014;No;7;Yes;2018;Yes;Second hand;10.0000;4;28;No
60108;United States;Jordan;M-113;APC;Armoured vehicles;2016;No;150;No;2018;No;Second hand;0.2500;0.1;15;No
57980;United States;UAE;MGM-140B ATACMS;SSM;Missiles;2015;No;31;Yes;2018;Yes;New;2.0000;2.0000;62;No
50204;United States;Italy;CH-47F Chinook;Transport helicopter;Aircraft;2009;No;2;No;2018;No;New;20.0000;20.0000;40;Yes
61065;Russia;Azerbaijan;9P157-2 Khrizantema-S;Tank destroyer;Armoured vehicles;2017;Yes;4;Yes;2018;Yes;New;1.1000;1.1000;4.4;No
61066;Russia;Azerbaijan;9M123/AT-15;Anti-tank missile;Missiles;2017;Yes;200;Yes;2018;Yes;New;0.0700;0.0700;14;No
57969;Germany;Qatar;Fennek;Reconnaissance AV;Armoured vehicles;2014;Yes;7;Yes;2018;Yes;New;0.3000;0.3000;2.1;No
55448;United States;Japan;AAV-7RAM/RS;APC;Armoured vehicles;2013;Yes;12;Yes;2018;No;New;1.2000;1.2000;14.4;No
34950;United States;Japan;AE-2100;Turboprop;Engines;1996;Yes;4;Yes;2018;Yes;New;1.5000;1.5000;6;No
51594;Brazil;Lebanon;EMB-314 Super Tucano;Trainer/combat ac;Aircraft;2015;No;4;No;2018;No;New;4.4000;4.4000;17.6;No
61855;Israel;Azerbaijan;Hermes-900;UAV;Aircraft;2017;Yes;1;Yes;2018;Yes;New;3.0000;3.0000;3;No
61946;United States;Ethiopia;C-130E Hercules;Transport aircraft;Aircraft;2017;No;1;No;2018;No;Second hand;24.0000;9.6;9.6;No
54821;South Korea;Peru;LPD-122m;AALS;Ships;2012;No;1;No;2018;No;New;86.1500;86.1500;86.15;Yes
60814;Germany;Austria;Dingo-2;APC;Armoured vehicles;2017;No;16;Yes;2018;No;New;0.2500;0.2500;4;No
61802;Belarus;Azerbaijan;B-200BM Polonez;Self-propelled MRL;Artillery;2017;Yes;10;Yes;2018;No;New;0.9000;0.9000;9;No
61951;Israel;Azerbaijan;LORA;Self-propelled MRL;Artillery;2017;Yes;4;Yes;2018;Yes;New;0.9000;0.9000;3.6;No
61950;Israel;Azerbaijan;LORA;SSM;Missiles;2017;Yes;50;Yes;2018;Yes;New;1.7000;1.7000;85;No
55596;Netherlands;France;SMART;Air search radar;Sensors;2010;Yes;1;No;2018;No;New;12.5000;12.5000;12.5;No
56574;United States;UAE;GBU-39 SDB;Guided bomb;Missiles;2014;Yes;1000;Yes;2018;Yes;New;0.0200;0.0200;20;No
37486;Netherlands;Canada;Sirius;EO system;Sensors;2006;No;1;No;2018;No;New;2.5000;2.5000;2.5;Yes
51955;Sweden;Canada;CEROS-200;Fire control radar;Sensors;2009;No;2;No;2018;No;New;2.5000;2.5000;5;No
35259;United States;Japan;F-35A Litening-2;FGA aircraft;Aircraft;2012;Yes;4;Yes;2018;No;New;55.0000;55.0000;220;Yes
58928;Germany;Norway;Wisent-2;AEV/ARV;Armoured vehicles;2015;No;2;No;2018;No;New;2.2500;2.2500;4.5;No
51847;United States;Morocco;M-1A1 Abrams;Tank;Armoured vehicles;2015;Yes;80;Yes;2018;No;New;4.0000;4.0000;320;No
61165;United States;Lebanon;M-2 Bradley;IFV;Armoured vehicles;2016;Yes;8;No;2018;No;Second hand;1.6000;0.64;5.12;No
60403;United States;Iraq;M-198 155mm;Towed gun;Artillery;2016;No;18;Yes;2018;No;Second hand;0.8500;0.34;6.12;No
30335;Indonesia;Philippines;C-212;Transport aircraft;Aircraft;2014;No;2;No;2018;No;New;3.8000;3.8000;7.6;No
60230;Russia;Algeria;9M120 Ataka/AT-9;Anti-tank missile;Missiles;2013;No;400;Yes;2018;Yes;New;0.0400;0.0400;16;No
58980;Sweden;United Kingdom;Giraffe AMB;Air search radar;Sensors;2015;No;2;Yes;2018;No;New;7.5000;7.5000;15;No
59218;India;Seychelles;Do-228MP;MP aircraft;Aircraft;2015;No;1;No;2018;No;New;3.3000;3.3000;3.3;No
37077;United States;Italy;AGM-88E AARGM;ARM;Missiles;2009;No;20;Yes;2018;Yes;New;0.6000;0.6000;12;Yes
58941;United States;Netherlands;Mk-48 Mod-5 ADCAP;AS/ASW torpedo;Missiles;2010;No;5;Yes;2018;Yes;New;1.6000;1.6000;8;No
59028;United States;Saudi Arabia;MH-60R Seahawk;ASW helicopter;Aircraft;2015;No;5;Yes;2018;No;New;16.1000;16.1000;80.5;No
59677;Austria;Australia;Camcopter S-100;UAV;Aircraft;2016;No;1;Yes;2018;Yes;New;0.2000;0.2000;0.2;No
61483;France;Ecuador;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2017;No;2;No;2018;No;New;0.9000;0.9000;1.8;No
36485;United Kingdom;India;UFH/M-777 155mm;Towed gun;Artillery;2016;No;4;Yes;2018;No;New;1.0000;1.0000;4;No
62004;France;Nepal;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2017;Yes;1;No;2018;No;New;0.9000;0.9000;0.9;No
61504;Germany;Jordan;Marder-1A3;IFV;Armoured vehicles;2017;No;25;No;2018;No;Second hand but modernized;1.7000;1.122;28.05;No
58809;Germany;Saudi Arabia;EC145;Light helicopter;Aircraft;2016;No;13;Yes;2018;Yes;New;3.2500;3.2500;42.25;No
55569;United States;France;LM-2500;Gas turbine;Engines;2005;Yes;1;No;2018;No;New;7.0000;7.0000;7;No
58970;Israel;Canada;EL/M-2084;Air search radar;Sensors;2015;No;5;Yes;2018;No;New;12.5000;12.5000;62.5;Yes
54354;Germany;Canada;Wisent-2;AEV/ARV;Armoured vehicles;2011;No;5;No;2018;No;New;2.2500;2.2500;11.25;Yes
58006;Russia;Egypt;MiG-29M;FGA aircraft;Aircraft;2015;No;12;Yes;2018;No;New;37.5000;37.5000;450;No
60750;UAE;Kuwait;ADSB 64m;Landing ship;Ships;2013;Yes;1;No;2018;No;New;15.0000;15.0000;15;No
30942;United States;United Kingdom;F-35B Litening-2;FGA aircraft;Aircraft;2006;Yes;3;Yes;2018;No;New;60.0000;60.0000;180;Yes
53945;United States;Bahrain;BGM-71 TOW;Anti-tank missile;Missiles;2016;No;32;Yes;2018;Yes;New;0.0100;0.0100;0.32;No
57328;Italy;Jordan;Centauro;AFSV;Armoured vehicles;2014;No;56;Yes;2018;Yes;Second hand;2.2500;0.9;50.4;No
58851;United States;Jordan;RG-33;APC;Armoured vehicles;2014;Yes;100;Yes;2018;Yes;Second hand;0.2000;0.08;8;No
52513;United States;Saudi Arabia;AH-6S;Combat helicopter;Aircraft;2014;No;12;Yes;2018;No;New;4.0000;4.0000;48;No
61435;Canada;Afghanistan;PT6;Turboprop/turboshaft;Engines;2017;No;6;Yes;2018;No;New;0.6000;0.6000;3.6;No
30574;Spain;Australia;Hobart;Destroyer;Ships;2007;No;1;No;2018;No;New;499.0000;499.0000;499;Yes
50277;United States;Australia;Type-2150;ASW sonar;Sensors;2007;Yes;1;No;2018;No;New;30.0000;30.0000;30;No
51390;United States;Australia;SPQ-9;Fire control radar;Sensors;2009;No;1;No;2018;No;New;3.5000;3.5000;3.5;No
53616;United States;Australia;Mk-45-4 127mm;Naval gun;Naval weapons;2010;Yes;1;No;2018;No;New;7.5000;7.5000;7.5;No
60875;United States;Australia;LM-2500;Gas turbine;Engines;2007;Yes;2;No;2018;No;New;7.0000;7.0000;14;No
62161;United States;Sri Lanka;Hamilton;OPV;Ships;2018;No;1;No;2018;No;Second hand;135.0000;54;54;No
54918;China;Thailand;WS-3A 300mm;Guided rocket;Missiles;2012;Yes;25;Yes;2018;Yes;New;0.0800;0.0800;2;No
61704;Brazil;Chile;EMB-314 Super Tucano;Trainer/combat ac;Aircraft;2017;No;6;Yes;2018;No;New;4.4000;4.4000;26.4;No
62073;Germany;Jordan;G-120TP;Trainer aircraft;Aircraft;2017;No;2;No;2018;No;New;0.4000;0.4000;0.8;No
62074;Unknown supplier(s);Azerbaijan;Bell-412;Helicopter;Aircraft;2018;No;2;Yes;2018;No;Second hand;5.0000;2;4;No
50728;South Korea;Turkey;K-10;ALV;Armoured vehicles;2008;Yes;10;Yes;2018;Yes;New;0.5700;0.5700;5.7;Yes
62045;Israel;Philippines;EL/M-2022;MP aircraft radar;Sensors;2017;No;1;No;2018;No;New;2.5000;2.5000;2.5;No
62087;Sweden;Cote d'Ivoire;MD5;Diesel engine;Engines;2017;Yes;9;Yes;2018;Yes;New;0.0200;0.0200;0.18;No
61920;United States;Afghanistan;Paveway;Guided bomb;Missiles;2017;Yes;100;Yes;2018;No;New;0.0200;0.0200;2;No
57864;South Africa;Uganda;Mamba;APC;Armoured vehicles;2013;Yes;5;Yes;2018;No;New;0.1500;0.1500;0.75;Yes
53893;United States;Brazil;AAV-7RAM/RS;APC;Armoured vehicles;2015;No;20;No;2018;No;New;1.2000;1.2000;24;No
5846;United States;Qatar;Patriot PAC-3;SAM/ABM system;Air defence systems;2014;No;3;Yes;2018;No;New;55.0000;55.0000;165;No
59137;Italy;Singapore;Super Rapid 76mm;Naval gun;Naval weapons;2013;No;2;Yes;2018;No;New;2.7500;2.7500;5.5;No
59138;France;Singapore;VL-MICA-M;Naval SAM system;Naval weapons;2013;No;2;Yes;2018;No;New;5.0000;5.0000;10;No
55829;Italy;Uruguay;Bell-412;Helicopter;Aircraft;2017;Yes;2;Yes;2018;Yes;Second hand;5.0000;2;4;No
61893;Poland;Ecuador;M28 Skytruck;Light transport ac;Aircraft;2018;No;1;No;2018;No;New;2.7500;2.7500;2.75;No
51836;Israel;Poland;Spike-MR/LR;Anti-tank missile;Missiles;2015;No;300;Yes;2018;No;New;0.0300;0.0300;9;Yes
61982;United States;Tunisia;Pitbull VX;APC;Armoured vehicles;2018;No;9;No;2018;No;New;0.1400;0.1400;1.26;No
37121;United Kingdom;Saudi Arabia;Brimstone;ASM;Missiles;2015;Yes;300;Yes;2018;Yes;New;0.1500;0.1500;45;No
52507;United States;Saudi Arabia;F110;Turbofan;Engines;2012;Yes;10;Yes;2018;Yes;New;3.2500;3.2500;32.5;No
60309;France;Thailand;EC725 Super Cougar;Transport helicopter;Aircraft;2016;No;2;No;2018;No;New;7.5000;7.5000;15;No
61993;Belarus;Cote d'Ivoire;Kaiman;APV;Armoured vehicles;2017;No;8;Yes;2018;No;New;0.1600;0.1600;1.28;No
35106;South Korea;United Kingdom;Tide;Oiler;Ships;2012;No;2;No;2018;No;New;133.0000;133.0000;266;Yes
58406;United States;UAE;MaxxPro;APC;Armoured vehicles;2014;No;785;Yes;2018;No;New;0.3200;0.3200;251.2;No
55558;United States;Qatar;MIM-104F PAC-3;ABM;Missiles;2014;No;250;Yes;2018;No;New;1.0000;1.0000;250;No
52506;United States;Saudi Arabia;RGM-84L Harpoon-2;Anti-ship MI/SSM;Missiles;2012;Yes;100;Yes;2018;Yes;New;1.1000;1.1000;110;No
56577;United States;Saudi Arabia;AGM-84H SLAM-ER;ASM;Missiles;2013;Yes;100;Yes;2018;Yes;New;1.2500;1.2500;125;No
52505;United States;Saudi Arabia;AGM-88 HARM;ARM;Missiles;2011;Yes;100;Yes;2018;Yes;New;0.2500;0.2500;25;No
59876;United States;UAE;Paveway;Guided bomb;Missiles;2017;No;3000;Yes;2018;Yes;New;0.0200;0.0200;60;No
58726;France;Georgia;Ground Master-200;Air search radar;Sensors;2015;No;2;No;2018;No;New;9.0000;9.0000;18;No
51211;France;Georgia;Ground Master-400;Air search radar;Sensors;2015;No;1;No;2018;No;New;13.0000;13.0000;13;No
62031;Brazil;Guyana;BN-2 Islander;Light transport ac;Aircraft;2018;No;2;No;2018;No;Second hand;0.6000;0.24;0.48;No
57209;South Africa;Jordan;Mbombe-6;APC;Armoured vehicles;2014;No;10;Yes;2018;No;New;0.3200;0.3200;3.2;Yes
59779;United States;Jordan;ISB4;Diesel engine;Engines;2014;No;10;Yes;2018;No;New;0.0800;0.0800;0.8;No
39840;Russia;Algeria;Mi-28N;Combat helicopter;Aircraft;2013;No;12;Yes;2018;No;New;15.5000;15.5000;186;No
59415;France;Egypt;MICA;BVRAAM;Missiles;2015;No;60;Yes;2018;No;New;0.4000;0.4000;24;No
56451;Germany;Hungary;A319;Transport aircraft;Aircraft;2017;Yes;2;No;2018;No;Second hand;33.0000;13.2;26.4;No
52740;United States;Japan;S-70/UH-60L;Helicopter;Aircraft;2010;Yes;8;Yes;2018;Yes;New;7.2500;7.2500;58;Yes
55518;United States;Saudi Arabia;S-70/UH-60L;Helicopter;Aircraft;2017;No;10;Yes;2018;Yes;New;7.2500;7.2500;72.5;No
56247;United States;South Korea;AIM-120C AMRAAM;BVRAAM;Missiles;2014;Yes;74;Yes;2018;Yes;New;0.6000;0.6000;44.4;No
58706;United States;Saudi Arabia;Patriot PAC-3;SAM/ABM system;Air defence systems;2015;No;1;Yes;2018;Yes;New;55.0000;55.0000;55;No
58236;United States;South Korea;Patriot PAC-3;SAM/ABM system;Air defence systems;2015;Yes;2;Yes;2018;No;New;55.0000;55.0000;110;No
52977;Turkey;Oman;Pars;APC;Armoured vehicles;2015;Yes;5;Yes;2018;No;New;0.3500;0.3500;1.75;No
61236;Turkey;UAE;Rabdan;IFV;Armoured vehicles;2017;No;50;Yes;2018;Yes;New;0.8200;0.8200;41;Yes
61237;United States;UAE;C-9;Diesel engine;Engines;2017;No;50;Yes;2018;No;New;0.0800;0.0800;4;No
51818;United Kingdom;Italy;Type-2093;MCM sonar;Sensors;2009;No;2;Yes;2018;Yes;New;12.0000;12.0000;24;Yes
60099;Italy;Bangladesh;RAT-31DL;Air search radar;Sensors;2016;No;1;No;2018;Yes;New;12.5000;12.5000;12.5;No
24327;France;Spain;EC-665 Tiger;Combat helicopter;Aircraft;2003;No;8;Yes;2018;No;New;11.5000;11.5000;92;Yes
62107;UAE;Kenya;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2017;No;8;No;2018;No;Second hand;0.9000;0.36;2.88;No
60564;Israel;Viet Nam;Python-5;BVRAAM;Missiles;2015;Yes;80;Yes;2018;Yes;New;0.2500;0.2500;20;No
62238;Italy;Greece;P2002 Sierra;Light aircraft;Aircraft;2018;No;12;No;2018;No;New;0.0900;0.0900;1.08;No
62242;UAE;Cameroon;Panthera T6;APV;Armoured vehicles;2017;No;2;No;2018;No;New;0.1400;0.1400;0.28;No
56011;Turkey;Pakistan;Moawin;Oiler;Ships;2013;No;1;No;2018;No;New;88.0000;88.0000;88;Yes
52987;China;Bangladesh;Type-59G;Tank;Armoured vehicles;2009;Yes;30;Yes;2018;Yes;New;2.5000;2.5000;75;No
34289;China;Pakistan;Type-90-2M/MBT-2000;Tank;Armoured vehicles;1998;Yes;15;Yes;2018;No;New;3.8100;3.8100;57.15;Yes
57878;United Kingdom;Latvia;Scimitar;Light tank;Armoured vehicles;2015;No;5;Yes;2018;No;Second hand;0.8300;0.332;1.66;No
58884;United Kingdom;Australia;Air refuel system;Air refuel system;Other;2015;No;1;No;2018;Yes;New;10.0000;10.0000;10;No
36891;Israel;India;Barak-8;SAM;Missiles;2009;No;150;Yes;2018;No;New;0.9000;0.9000;135;Yes
58552;China;Myanmar;JF-17 Thunder/FC-1;FGA aircraft;Aircraft;2015;Yes;6;Yes;2018;No;New;17.5000;17.5000;105;No
59667;Italy;Brazil;LMV;APV;Armoured vehicles;2018;No;16;No;2018;No;New;0.1500;0.1500;2.4;No
61937;Sweden;Pakistan;Saab-2000;Transport aircraft;Aircraft;2016;No;3;No;2018;No;Second hand;10.0000;4;12;No
62252;United States;Panama;King Air-350 ISR;AGS aircraft;Aircraft;2017;Yes;1;No;2018;No;New;11.0000;11.0000;11;No
61568;United States;Czechia;TH-28/480;Light helicopter;Aircraft;2017;No;2;Yes;2018;No;New;0.4000;0.4000;0.8;No
61041;United States;Brazil;M-992 FAASV;ALV;Armoured vehicles;2018;No;40;No;2018;No;Second hand;0.6000;0.24;9.6;No
50830;United States;Slovakia;AE-2100;Turboprop;Engines;2014;No;2;No;2018;No;New;1.5000;1.5000;3;No
62261;Switzerland;Jordan;PC-21;Trainer aircraft;Aircraft;2016;No;2;No;2018;No;New;4.9000;4.9000;9.8;No
62262;Canada;Jordan;PT6;Turboprop/turboshaft;Engines;2016;No;2;No;2018;No;New;0.6000;0.6000;1.2;No
62263;Canada;Jordan;PT6;Turboprop/turboshaft;Engines;2017;No;2;No;2018;No;New;0.6000;0.6000;1.2;No
62270;South Korea;Viet Nam;Po Hang;Corvette;Ships;2017;Yes;1;No;2018;No;Second hand;150.0000;60;60;No
59895;United States;Argentina;PC-9;Trainer aircraft;Aircraft;2017;No;4;No;2018;No;New;1.4000;1.4000;5.6;No
58076;United Kingdom;France;Trent-700;Turbofan;Engines;2015;No;2;No;2018;No;New;6.0000;6.0000;12;No
54652;Israel;Italy;EL/W-2085;AEW&C system;Sensors;2012;No;1;No;2018;No;New;35.0000;35.0000;35;No
51040;United States;Canada;TAPV;APC;Armoured vehicles;2012;No;111;No;2018;No;New;0.3500;0.3500;38.85;Yes
61532;Israel;Romania;Spike-MR/LR;Anti-tank missile;Missiles;2015;No;300;Yes;2018;Yes;New;0.0300;0.0300;9;No
