Begin,End,Type,Mag,States Directly Involved,Brief Description,Deaths,References,Code
1945,1946,IN,2,Indonesia,Independence,10000,a b c f g h,1
1945,1947,EV,2,Iran,Azerbaijani and Kurd rebellions,2000,c f g,1
1945,1949,CW,5,Greece,Greek civil war,150000,a b c f g h o,1
1945,1954,IN,6,Vietnam,Indochina independence,500000,a b c f g h,1
1946,1954,IW,2,France,Indochina independence,30000,a b c f g h,1
1946,1946,CV,1,Bolivia,President Villarroel ousted by general armed uprising,1000,c f o,1
1946,1947,IN,2,Algeria,Setif/AML Rebellion,6000,p,1
1946,1948,EW,6,India,"""Partition""--Muslims vs Hindus/Sikhs",1000000,a b c d f g,0
,,,,Pakistan,,,,0
1946,1950,CW,6,China,Chinese civil war,1000000,a b c f h o,1
1947,1947,IV,1,China,Taiwan invasion,1000,a c h o,1
1947,1947,CW,3,China,Repression of Taiwan dissidents,20000,a c e f,1
1947,1947,CV,1,Paraguay,"Paraguay Civil War ""Febrerista Insurrection""",1500,a c f h o,1
1947,1948,CV,1,North Yemen,Civil violence (Yahya clan coup attempt),5000,a c h o,1
1947,1948,IN,4,Madagascar,Colonial repression,40000,a b c e f g h,1
1947,1949,EV,2,India,Kashmir rebellion,4000,a c f g h n,1
1948,1948,IN,1,Israel,Independence,4000,b,1
1948,1948,CV,1,Colombia,Civil violence (Conservatives),1000,a b c f h o,1
1948,1948,CV,1,Costa Rica,Civil violence (National Union),2000,a c f g h o,1
1948,1948,CV,1,South Korea,Civil violence (Army),1000,a c f,1
1948,1948,CV,1,India,Civil violence (Hyderabad),2500,a c f g h,1
1948,1949,IW,5,Egypt,Palestine-Israel war,10000,a b c d f g h,0
,,,,Israel,,,,0
,,,,Jordan,,,,0
,,,,Lebanon,,,,0
,,,,Syria,,,,0
1948,1956,EW,2,Malaysia,Repression of Chinese by Malay militia,12500,e,1
1948,2014,EW,4,Myanmar,"Ethnic war (Karen, Shan, and others)",110000,a b c d e f h j k l o p,1
1948,1960,CW,5,Colombia,"""La Violencia"" civil war (Liberals)",250000,a b c f h,1
1950,1950,IV,2,China,International violence (Formosa Straits),5000,f g,0
,,,,Taiwan,,,,0
1950,1950,EV,2,Indonesia,Ethnic violence (Moluccans),5000,a b c f h o,1
1950,1951,IW,2,China,Tibet invasion,2000,a c f g h k,1
1950,1951,CV,4,China,Repression of the landlords,1500000,a e,1
1950,1952,CV,3,Philippines,Civil violence (Huks),10000,a b c f h o,1
1950,1953,IV,2,Myanmar,Chinese Kuomintang forces led by Gen. Li Mi,3000,c p,1
1950,1953,CW,6,North Korea,Korean War (civil war),1500000,a b c f g h n,0
,,,,South Korea,,,,0
1950,1953,IV,3,United States,Korean civil war,54000,a b c f g h n,1
1950,1953,IV,4,China,Korean civil war,100000,a b c f g h n,1
1950,1960,CV,3,Malaysia,Independence and civil violence,15000,a b f g h o,1
1951,1951,CV,1,Thailand,Mahattan Naval Revolt,1200,c p,1
1952,1952,CV,1,Egypt,Civil violence (Nasser coup),1000,f,1
1952,1952,CV,2,Bolivia,"""National Revolution""",2000,a c f h,1
1952,1954,IN,2,Tunisia,Independence,3000,a c f g h,1
1952,1963,IN,3,Kenya,Independence (Mau Mau rebellion),20000,a b c f g h,1
1952,2013,EW,2,India,Ethnic war (northeast tribals; Assam separatists),25500,c k o p,1
1953,1953,CV,1,Indonesia,Civil violence (Darul Islam),1000,a b c h o,1
1953,1953,CV,1,Iran,Ouster of Mossadeq government by Shah loyalists,800,p,1
1953,1954,CV,3,Vietnam,Repression of landlords,15000,e,1
1953,1956,IN,2,Morocco,Independence,3000,a c f g h,1
1954,1954,CV,1,Guatemala,Civil violence (coup against Arbenz),1000,a c h o,1
1954,1955,IW,3,China,First Taiwan Strait Crisis,25000,c p,0
,,,,Taiwan,,,,0
1954,1955,EV,2,Taiwan,Ethnic violence (Native Taiwanese v KMT),5000,a c,1
1954,1962,IN,5,Algeria,Independence,100000,a b c f g h k,1
1954,1962,IW,3,France,Algerian independence war,18000,a b c f g h k,1
1955,1955,CV,1,Costa Rica,Civil violence,1000,c f,1
1955,1955,CV,2,Taiwan,Civil violence (Taiwanese v KMT),5000,a,1
1955,1955,CV,2,Argentina,Civil violence (army rebellion),3000,a c h k,1
1955,1960,IN,3,Cameroon,Independence,30000,a b c f h,1
1956,1956,IW,2,Egypt,Suez War,3000,a c d f g h n,1
1956,1956,IW,3,Hungary,International war,20000,a b c f g h o,0
,,,,Soviet Union,,,,0
1956,1960,EV,1,Yemen,Ethnic violence (Yemeni-Adenese clans),1000,c f,1
1956,1967,EW,4,China,Ethnic war (Tibetans),100000,a b c e f g h j o,1
1956,1972,EW,5,Sudan,Ethnic warfare (Islamic v African),500000,a b c e f g h k o,1
1957,1957,IV,1,Honduras,International violence (border dispute),1000,c f,0
,,,,Nicaragua,,,,0
1957,1958,IV,1,Mauritania,International violence (border dispute),1000,f g,0
,,,,Morocco,,,,0
1957,1959,CW,2,Cuba,Civil war (Castro ousts Batista),5000,a b c f h k o,1
1957,1961,CV,3,Indonesia,Civil violence (dissident military),30000,a b c f h k o,1
1958,1958,CV,1,Lebanon,Civil violence,2000,a c f g h k o,1
1958,1958,CV,1,Iraq,Civil violence (coup ousts monarchy),2000,a c g o,1
1958,1958,CV,1,Venezuela,Civil violence (popular revolt against President Perez Jimenez),800,p,1
1958,1975,CW,7,North Vietnam,"""Vietnam War"" (civil war)",2000000,a b c e g h k n o,0
,,,,South Vietnam,,,,0
1959,1959,CV,1,Iraq,Civil violence (Shammar tribe),2000,a c h,1
1959,1959,CW,2,China,Repression of counter-revolutionaries,50000,k,1
1959,1966,EW,3,Rwanda,PARMEHUTU overthrow of Tutsi monarchy; repression of Tutsis,75000,a b c e f g h k o p,1
1960,1961,EV,1,Pakistan,Ethnic violence (Pushtun),1000,k,1
1960,1965,CW,4,DR Congo,Katanga civil war,100000,a b c e g h k o,1
1960,1973,CW,3,Laos,Civil war,25000,a b c e f h k o,1
1961,1961,IV,1,Cuba,"US-instigated ""Bay of Pigs"" invasion",700,c p,1
1961,1961,CV,1,Tunisia,Colonial violence,1000,c f,1
1961,1975,IN,4,Angola,Independence,50000,a b c e f g h,1
1961,1975,IV,1,Portugal,Angolan independence,7000,a b c e f g h,1
1961,1993,EW,5,Iraq,Ethnic warfare (Kurds),150000,a b c d e f h j k l o,1
1962,1962,IV,1,China,International violence (border dispute),2000,a b c f g h n,0
,,,,India,,,,0
1962,1963,CV,1,Algeria,Civil violence (rebel factions),2000,a c e h o,1
1962,1964,IV,1,Burundi,International violence,1500,c p,0
,,,,Rwanda,,,,0
1962,1966,IV,1,Indonesia,International violence (north Borneo),1500,c g,0
,,,,Malaysia,,,,0
1962,1970,CW,3,Yemen,Civil war (following coup),40000,a b c f h k o,1
1962,1973,EV,1,Ethiopia,Eritrean separatists,2000,p,1
1962,1974,IN,3,Guinea-Bissau,Independence,15000,h m,1
1963,1963,CV,1,Iraq,Military coup ousts Kassem and aftermath,5000,c p,1
1963,1963,CV,1,Iran,Civil violence (land reform),1000,k,1
1963,1964,IV,1,Somalia,International violence,1000,c f,0
,,,,Egypt,,,,0
1963,1964,IV,1,Algeria,International violence (border dispute),1000,c f g,0
,,,,Morocco,,,,0
1963,1968,CV,2,Cyprus,Civil violence (Makarios crisis),2000,k o,1
1963,1993,EW,2,Indonesia,Ethnic warfare (Papuan-West Irian),15000,j o,1
1964,1964,CV,1,Zambia,Civil violence,1000,a c,1
1964,1964,CV,1,Tanzania,Zanzibar Revolution,2500,c p,1
1964,1964,IV,1,Ethiopia,Ogaden clashes,2000,p,0
,,,,Somalia,,,,0
1964,1966,EV,1,Kenya,Shifta; Somali separatism,1000,p,1
1964,1973,IV,3,United States,Vietnamese civil war,60000,a b c e g h k n o,1
1965,1965,EV,2,Burundi,Ethnic violence (failed coup; Hutu/Tutsi),5000,k,1
1965,1965,CV,2,Dominican Republic,Civil violence,3000,a b c h k o,1
1965,1965,IW,3,India,2nd Kashmir War,20000,a b c d f g h n,0
,,,,Pakistan,,,,0
1965,1966,CW,5,Indonesia,Repression of Chinese/Communists,500000,a b c e f k o,1
1965,1968,CV,1,United States,Civil violence (urban Afro-American unrest),1000,k,1
1965,1975,IN,3,Mozambique,Independence (FRELIMO),30000,a b f g h,1
1965,1975,IV,1,Portugal,Mozambique independence,5000,a b f g h,1
1965,1983,CW,2,Thailand,Communist insurgency,8000,l p,1
1965,1990,IN,2,Namibia,Independence,25000,b c f g,1
1965,1994,CW,4,Chad,Civil war,75000,a b c f g h j k l o,1
1965,2013,EW,2,Israel,Ethnic war (Arab Palestinians/PLO),22000,d f g j k l o p,1
1966,1966,CW,3,Nigeria,Repression of Ibo,20000,c e,1
1966,1966,EV,1,Uganda,Ethnic violence (Buganda),2000,a b c h o,1
1966,1970,EW,6,Nigeria,Ethnic warfare (Biafra separatism),200000,a b c f h k o,1
1966,1975,CW,5,China,"""Cultural Revolution""",500000,a c e f h k,1
1966,1996,EW,5,Guatemala,Repression of indigenous peoples,150000,a b c d e f h j k l o,1
1967,1967,CV,1,DR Congo,Civil violence,800,c p,1
1967,1970,IW,4,Egypt,"""Six-Day War"" and war of attrition",75000,a b c d f g h n,0
,,,,Israel,,,,0
,,,,Jordan,,,,0
,,,,Syria,,,,0
1968,1968,CV,1,France,Civil violence (student and labor unrest),3000,f,1
1968,1968,CV,1,Czechoslovakia,"""Prague Spring"" civil violence",1000,c f g,1
1968,1982,CV,1,India,Repression of Naxalites,2000,e,1
1969,1969,IV,1,Soviet Union,Ussuri River border dispute,1000,a c f g,0
,,,,China,,,,0
1969,1969,IW,2,El Salvador,"""Soccer War""",5000,a b c f g h n,0
,,,,Honduras,,,,0
1969,1979,CV,4,Equatorial Guinea,Repression of dissidents,50000,p,1
1969,1994,EV,2,United Kingdom,Ethnic violence (Northern Ireland/IRA),3000,b c d f j k l o,1
1970,1970,CV,3,Jordan,Civil violence (Palestinians),10000,a b c f g h k o,1
1970,1975,CV,1,Oman,Civil violence (Dhofar rebellion),3000,g k o,1
1970,1975,CW,5,Cambodia,Civil war,150000,a b c f h k o,1
1970,1982,EV,1,Italy,Ethnic violence (Sardinians),2000,f,1
1971,1971,CV,2,Sri Lanka,Civil violence (attempted coup),10000,a b c f h k o,1
1971,1971,EW,6,Bangladesh,Ethnic war (Bengali independence),1000000,a b c e f g h k o,0
,,,,Pakistan,,,,0
1971,1971,IW,3,India,International war,11000,a b c d g h n,0
,,,,Pakistan,,,,0
1971,1978,EW,5,Uganda,Ethnic warfare (Idi Amin regime),250000,a b e k o,1
1972,1972,EV,2,Burundi,Ethnic violence (Hutus target Tutsis),2000,b f g o,1
1972,1973,EW,4,Burundi,Repression of Hutus,100000,a b c e f g h k o,1
1972,1979,EV,3,Zimbabwe,Ethnic violence (ZANU/ZAPU v Whites),20000,a b f g h k o,1
1972,1997,CW,3,Philippines,Civil warfare (New Peoples Army),40000,a b c d h l o p,1
1972,2013,EW,3,Philippines,Ethnic warfare (Moros),52000,a b c d e f h j k l o p,1
1973,1973,IW,3,Egypt,"""Yom Kippur War""",16000,a b c d f g h n,0
,,,,Israel,,,,0
,,,,Syria,,,,0
1973,1973,CV,2,Chile,Civil violence (army ouster of Allende),5000,a b c f,1
1973,1977,EW,2,Pakistan,Ethnic warfare (Baluch separatism),12000,a b e f h k o,1
1974,1974,CV,2,Cyprus,Civil violence,5000,a b c f g h k n o,1
1974,1975,IV,1,Iran,International violence (Shatt el Arab),1000,f g,0
,,,,Iraq,,,,0
1974,1976,CW,3,Chile,"Repression of dissidents (""disappeared"")",20000,a b e k,1
1974,1985,CV,2,Turkey,Civil violence,8000,f,1
1974,1991,EW,6,Ethiopia,Ethnic warfare (Eritreans and others),750000,a b c d e f h j k l o,1
1975,1978,CW,6,Cambodia,Khmer Rouge repression of dissidents,1500000,a b e g k,1
1975,1979,IV,1,Mozambique,Rhodesian armed incursions,1400,i p,0
,,,,Zimbabwe,,,,0
1975,1978,IW,2,Cambodia,International war,10000,h n,0
,,,,Vietnam,,,,0
1975,1989,CW,3,Mauritania,Colonial war (Western Sahara),15000,a b c d f g h j k l o,0
,,,,Morocco,,,,0
1975,1990,CV,2,Laos,Civil violence (rebel Lao and Hmong),10000,d f g k l,1
1975,1991,EV,2,Indonesia,Ethnic violence (Aceh),15000,j l o,1
1975,1991,EW,5,Lebanon,Ethnic war (Various sects),100000,a b c d g h k l o,1
1975,1992,EW,2,Bangladesh,Ethnic war (Chittagong Hills),25000,d j l o,1
1975,2002,CW,6,Angola,Civil war (UNITA),1000000,a b c d f g h j k l o p,1
1975,2005,CV,1,Angola,Civil violence (Cabinda separatists; FLEC),3500,p,1
1975,2013,CV,4,Colombia,"Civil violence, land reform, and drug trafficking (left: ELN, FARC, ELP, MAO, M-19; right: MAS, AUC)",57500,a d f h k l o p,1
1976,1976,EV,1,South Africa,Ethnic violence,1000,a d k o,1
1976,1976,CV,1,Sudan,Islamic Charter Front,1000,p,1
1976,1980,CW,3,Argentina,"""The Dirty War"" repression of dissidents",20000,a b e f k,1
1976,1992,CW,5,Indonesia,Colonial war (East Timor),180000,a b c d e f g h j k l o,1
1977,1977,IV,1,Angola,International violence (dispute over Shaba),1000,f g,0
,,,,Zaire,,,,0
1977,1979,EW,2,Ethiopia,"""Ogaden War"" ethnic violence (Somalis)",10000,b c f g h n o,1
1977,1980,EV,2,Turkey,Ethnic violence (Armenians),5000,a b,1
1977,1983,CW,2,Zaire,Repression of dissidents,10000,e k,1
1977,1987,IV,1,Cambodia,International violence,1000,i n,0
,,,,Thailand,,,,0
1978,1978,IV,2,Israel,International violence (PLO factions),5000,d,0
,,,,Lebanon,,,,0
1978,1978,IV,1,Angola,International violence (dispute over Shaba),1000,f g,0
,,,,Zaire,,,,0
1978,1978,CV,1,Somalia,Military faction,500,p,1
1978,1978,CV,1,South Yemen,Ouster of President Ali; factional fighting,750,p,1
1978,1979,IV,1,North Yemen,International violence,1000,i p,0
,,,,South Yemen,,,,0
1978,1979,CW,3,Nicaragua,Civil war (Sandinistas),40000,a b c f g h k o,1
1978,1979,IW,2,Tanzania,International war (ouster of Idi Amin),3000,a b c g h n,0
,,,,Uganda,,,,0
1978,1989,IW,5,Cambodia,International war (ouster of Khmer Rouge),65000,a b c d f g h o,0
,,,,Vietnam,,,,0
1978,1993,CW,4,Iran,Civil war (Islamic state),50000,a b c d e f h k l o,1
1978,2002,CW,7,Afghanistan,Civil war,1000000,a b c d e f g h j k l o p,1
1979,1979,IW,4,China,International war,30000,a b c f g h n,0
,,,,Vietnam,,,,0
