Begin,End,Type,Mag,States Directly Involved,Brief Description,Deaths,References,Code
1979,1980,CV,1,South Korea,"Unrest, riots, and government repression",1000,a k,1
1979,1982,CW,3,Syria,Repression of dissidents (Muslim Brotherhood),25000,a b e f k,1
1979,1985,EW,3,Iran,Ethnic war (Kurds),40000,j k o,1
1979,1992,CW,6,El Salvador,Civil war (FMLN),75000,a b c d e f g h k l o,1
1979,1979,EV,3,Iraq,Ethnic violence (Shias),25000,f h j o p,1
1980,1980,CV,1,Brazil,Repression of dissidents (death squads),1000,a,1
1980,1980,CV,1,Jamaica,Civil violence (elections),1000,a f,1
1980,1985,EV,2,Nigeria,Ethnic violence (Islamic groups),9000,a f h k o p,1
1980,1988,IW,6,Iran,International war,500000,a b c f g h n,0
,,,,Iraq,,,,0
1980,1988,IV,3,Soviet Union,Direct Intervention in Afghanistan civil war,50000,a b c d e f g h j k l o p,1
1980,1998,EV,2,China,"Ethnic violence (Uighurs, Kazakhs)",10000,j k o p,1
1981,1981,EV,1,Ghana,Civil violence (Konkomba v Nanumba),1000,a f,1
1981,1981,CV,1,Gambia,SRLP rebellion,650,p,1
1981,1986,CW,4,Uganda,Repression of dissidents,100000,a e f h k o,1
1981,1986,IV,1,Honduras,International violence; Contra armed forces,2000,i p,0
,,,,Nicaragua,,,,0
1981,1987,EV,2,Zimbabwe,Ethnic violence (Ndebele),3000,a f k o,1
1981,1990,CW,3,Nicaragua,Civil war (Contras),30000,a b d f g h k l o,1
1981,1992,CW,6,Mozambique,Civil war (RENAMO),500000,a b d f g h k l o,1
1982,1982,IV,1,Israel,International violence,1000,h n,0
,,,,Syria,,,,0
1982,1982,IW,1,Argentina,Falklands-Malvinas War,1000,a b f g h n,0
,,,,United Kingdom,,,,0
1982,1990,IW,4,Israel,International war,50000,a b,0
,,,,Lebanon,,,,0
1982,1997,CV,3,Peru,Civil violence (Sendero Luminoso),30000,a b d f h j k l o p,1
1983,1983,CV,2,India,Civil violence (elections in Assam),3000,a,1
1983,1984,CV,2,China,Repression of dissidents,5000,a,1
1983,1993,EW,3,India,Ethnic warfare (Sikhs),25000,a b d f h j k l,1
1983,1996,EW,3,South Africa,Ethnic/civil warfare,20000,a d j k l o,1
1983,1998,EV,1,Pakistan,Ethnic violence (Sindhis; Muhajirs),5000,k,1
1983,2009,EW,5,Sri Lanka,Ethnic war (Tamils),75000,a b d e f g h j k l o p,1
1983,2002,EW,6,Sudan,Ethnic war (Islamic v African),1000000,a b d f h j k l o p,1
1984,1984,CV,1,Cameroon,Military faction,750,p,1
1984,1984,EV,1,Zaire,Ethnic/civil warfare,1000,k,1
1984,1999,EW,3,Turkey,Ethnic warfare (Kurds),40000,d g h j k l p,1
1985,1985,CW,2,Liberia,Repression of dissidents (failed coup),5000,a,1
1985,1987,IW,2,China,International war,4000,h n,0
,,,,Vietnam,,,,0
1986,1987,CW,2,South Yemen,Civil war,10000,a b h k o,1
1986,1989,EW,1,Suriname,Rebellion by Surinamese Liberation Army (black-Maroons),900,p,1
1986,1993,EV,2,Nigeria,Ethnic violence (Muslim-Christian),10000,j o,1
1986,2006,EV,2,Uganda,Ethnic violence (Lord's Resistance Army: Langi and Acholi),16000,d j k l o p,1
1987,1987,IV,1,China,International violence,1000,a i,0
,,,,Vietnam,,,,0
1987,1987,CV,2,Chile,Civil violence,3000,a b,1
1987,1990,CW,4,Sri Lanka,Civil war (JVP-Sinhalese extremists),25000,h k l o,1
1988,1988,CV,1,Myanmar,Civil violence (student protests),2000,k,1
1988,1988,EV,3,Burundi,Ethnic violence (Tutsis against Hutus),10000,a b h k o,1
1988,1997,EW,3,Azerbaijan,Ethnic War (Nagorno-Karabakh),15000,h j k l n o p,1
1988,1997,EW,1,Papua New Guinea,Ethnic warfare (Bougainville),1000,k l o p,1
1988,2013,CW,5,Somalia,Civil war,115000,a b d h j k l o p,1
1989,1989,CV,1,China,Civil violence (Tiananman protests),2000,a k,1
1989,1989,IV,1,Panama,International violence,1000,a l,0
,,,,USA,,,,0
1989,1989,CV,1,Romania,Civil violence,1000,a h k l o,1
1989,1989,IV,2,Mauritania,Reciprocal violence against foreign nationals; forced repatriation,500,l p,0
,,,,Senegal,,,,0
1990,1989,CW,1,China,Repression of dissidents,2000,a,1
1990,1991,EV,2,Soviet Union,Sporadic ethnic/communal violence,5000,k l,1
1990,1991,IW,5,Iraq,Gulf War,100000,h l n,0
,,,,Kuwait,,,,0
1990,1994,EW,3,Rwanda,Ethnic warfare (Tutsis v Hutu regime)5,15000,h j k l o,1
1990,1994,IW,3,Armenia,International war (Nagorno-Karabakh),10000,h j k l n o,0
,,,,Azerbaijan,,,,0
1990,1995,EV,1,Mali,Ethnic violence (Tuareg),1000,k o p,1
1990,1997,CW,4,Liberia,Civil war,40000,a d h j k l o p,1
1990,1997,EV,1,Niger,Ethnic violence (Azawad and Toubou),1000,l o,1
1990,1997,CW,2,Cambodia,Civil warfare (Khmer Rouge),5000,l,1
1990,2012,EW,3,India,Ethnic war (Kashmiris),43500,j k l o p,1
1991,1991,CW,2,Croatia,Civil war (Croatian independence),10000,h k l,1
1991,1991,CV,1,Burundi,Civil violence,1000,h l,1
1991,1991,CV,1,Haiti,Military coup ousts Aristide,700,k l p,1
1991,1993,EV,2,Bhutan,Rebellion and forced repatriation of Lhotshampas (ethnic-Nepalese),1200,p,1
1991,1993,CW,1,Georgia,Civil war,1000,h k l,1
1991,1993,EW,2,Georgia,Ethnic war (Abkhazians-Ossetians),3000,h j k l o,1
1991,1993,EV,1,Kenya,"Ethnic violence (Kalenjin, Masai, Kikuyu, Luo)",2000,j k o,1
1991,1994,CW,1,Djibouti,FRUD rebellion,1000,l o,1
1991,1995,EW,3,Croatia,Ethnic war (Serbs),40000,j k l o,1
1991,1997,EV,1,Moldova,Ethnic violence (Trans-Dniester Russians),2000,j k l o p,1
1991,2001,CW,3,Sierra Leone,Civil/Ethnic warfare (RUF/Mende),25000,k l m p,1
1991,2004,CW,4,Algeria,Civil warfare (Islamic militants),60000,k l o p,1
1991,2002,EV,2,India,Ethnic violence (Ayodhya Movement; Hindu vs Muslim),3500,j,1
1992,1995,EW,6,Bosnia and Herzegovina,"Ethnic war (Serbs, Croats, Muslims)",200000,h j k l o,1
1992,1996,EV,2,DR Congo,Ethnic violence,10000,j k o,1
1992,1998,CW,3,Tajikistan,Civil warfare,25000,h k l o p,1
1992,1999,CV,1,Egypt,Civil violence (Islamic militants),2000,k o p,1
1992,1999,EV,1,Senegal,Ethnic violence (Casamance),3000,l p,1
1993,1993,EV,1,Congo,Ethnic violence,2000,m,1
1993,2005,EW,4,Burundi,Ethnic warfare (Tutsis against Hutus),100000,j k l p,1
1994,1994,EW,7,Rwanda,Ethnic violence (Hutus target Tutsis)5,500000,k l o,1
1994,1994,EV,1,Ghana,Ethnic violence,1000,m,1
1994,1994,EW,1,Yemen,Ethnic warfare (south Yemenis),3000,l o,1
1994,1996,EW,4,Russia,Ethnic war (Chechnya secession I),40000,k l o,1
1994,1997,EV,1,Mexico,Ethnic violence (Chiapas),1000,l o p,1
1994,1998,EW,3,Rwanda,Ethnic warfare (Hutus vs Tutsi regime)5,15000,p,1
1995,1995,IV,1,Ecuador,International violence (border dispute),1000,l,0
,,,,Peru,,,,0
1996,1998,EW,1,Iraq,Ethnic warfare (Kurds),2000,k l p,1
1996,2006,CW,2,Nepal,"Civil war (UPF ""People's War"")",8000,l p,1
1996,2013+,CW,5,DR Congo,Civil War (ouster of Mobutu & aftermath; Interhamwe in NE),2500000,k l p,1
1996,2002,IV,2,Rwanda,Direct Intervention in DRCongo civil war,3500,l p,1
1996,2002,IV,1,Uganda,Direct Intervention in DRCongo civil war,1200,l p,1
1997,1999,CW,3,Congo,Civil warfare,10000,l p,1
1997,1997,CV,2,Albania,Civil violence (Pyramid Schemes),2000,l p,1
1997,2005,EV,1,Indonesia,Ethnic violence (Aceh; GAM militants),3000,l p,1
1997,2010,EV,1,Nigeria,"Communal violence (Delta province; Ijaw, Itsekeri, and others)",2500,l p,1
1997,2013,EV,1,Pakistan,"Sectarian violence: Sunnis, Shi'ites, and Ahmadis",4000,l p,1
1998,1999,EW,4,Yugoslavia,Ethnic war (Kosovar Albanians),15000,l p,1
1998,1998,CV,2,Indonesia,Civil violence (ouster of Suharto),2000,l p,1
1998,1988,EW,1,Georgia,Ethnic warfare (Abkhazia),1000,l p,1
1998,1999,CW,2,Guinea-Bissau,Civil war (coup attempt),6000,l p,1
1998,2000,IW,5,Eritrea,Interstate war,100000,l p,0
,,,,Ethiopia,,,,0
1998,2003,IV,1,Iraq,International violence (US/UK airstrikes),1000,l p,1
1998,2003,EV,1,Solomon Islands,Communal violence (Malaita/Isatabu islanders),500,l p,1
1999,1999,IV,1,India,International violence (Kargil clashes),1500,l p,0
,,,,Pakistan,,,,0
1999,1999,CV,2,Indonesia,Ethnic violence (East Timor independence),3000,l p,1
1999,2002,EV,1,Indonesia,Ethnic violence (Moluccas; Muslim/Christian),3500,l p,1
1999,1999,IV,3,Yugoslavia,International violence (NATO airstrikes),1000,l p,1
1999,2000,EW,1,Ethiopia,Ethnic war (Oromo separatists),2000,l p,1
1999,2006,EW,4,Russia,Ethnic war (Chechnya secession II),30000,l p,1
2000,2001,CV,1,Guinea,Parrot's Beak clashes,1000,l p,1
2000,2003,CV,1,Liberia,Civil violence (attacks by LURD guerillas),1000,l p,1
2000,2005,CW,2,Cote dIvoire,"Civil war (north, south, and west divisions)",3000,l p,1
2001,2001,EV,1,Indonesia,Communal (Dayaks vs Madurese immigrants),1000,l p,1
2001,2001,EW,1,Rwanda,Ethnic war (attacks by Hutu guerillas),2500,l p,1
2001,2001,IV,2,United States,Al Qaeda attacks on New York/Washington,3000,l p,1
2001,2003,CV,1,Central African Republic,Civil violence (attacks by Bozize loyalists; coup),1000,l p,1
2001,2004,EV,3,Nigeria,"Ethnic violence (Christian-Muslim; Plateau, Kano regions)",55000,l p,1
2001,2013,IW,3,Afghanistan,Ouster of Taliban; Hunt for al Qaeda,42000,l p,1
2001,2013,CV,2,India,Maoist insurgency (People's War Group; Maoist Communist Centre; People's Liberation Guerrilla Army),7200,l p,1
2002,2003,CV,1,Congo,Civil violence (Ninja militants in Pool region),500,l p,1
2003,2003,CV,1,Thailand,Anti-Drug Traffiking Campaign,2500,l p,1
2003,2010,IW,6,Iraq,"US-led Ouster of Hussein-Ba'athist regime and consequent sectarian strife: Sunnis, Shias, Kurds, and foreign al Qaeda",150000,l p,1
2003,2010,IW,2,United States,Invasion of Iraq and military occupation,4400,l p,1
2003,2007,CV,1,Saudi Arabia,Islamic Militants,700,l p,1
2003,2013,EV,5,Sudan,Communal-separatist violence in Darfur,350000,l p,1
2004,2013,CV,1,Yemen,Followers of al-Huthi in Sadaa,3500,l p,1
2004,2007,CV,1,Haiti,General unrest surrounding ouster of President Aristide and his Lavalas Family ruling party,2000,l p,1
2004,2013,EW,4,Pakistan,Pashtuns in Federally Administered Tribal Areas,38250,l p,1
2004,2013,EV,1,Thailand,"Malay-Muslims in southern border region (Narathiwat, Pattani, Songkhla, and Yala provinces)",4000,l p,1
2004,2013,EV,1,Turkey,Kurds in the southeast,2500,l p,1
2005,2013,EV,1,Pakistan,Rebellion in Baluchistan,3000,l p,1
2005,2010,CW,1,Chad,"Anti-Deby regime: United Front for Democratic Change (FUC), Union of Forces for Democracy and Development (UFDD), and others",2000,l p,1
2005,2013,EW,2,Central African Republic,"APRD (northwest), UFDR (northeast), and Seleka rebels",5000,l p,1
2005,2013,IV,1,United States,Stabilization operation in Afghanistan,2200,l p,1
2006,2006,IV,2,Israel,Israel vs Hezbollah,1500,l p,0
,,,,Lebanon,,,,0
2006,2008,EV,1,Kenya,Sabaot Land Defense Forces (SLDF) rebellion in Mt. Elgon,800,l p,1
2006,2013,CV,3,Mexico,"Federal Army and police offensive against entrenched drug cartels and corrupt police and officials, mainly in the northern region bordering the USA",75000,l p,1
2006,2010,EV,2,Chad,"Communal fighting between Toroboro (""black"" sedentary farmer) and Janjawid (""arab"" pastoralist) militias",5000,l p,1
2007,2008,EV,1,Lebanon,Palestinian/Islamist militants,500,l p,1
2007,2013,EV,1,Ethiopia,Somalis (ONLF) and Oromo (OLF) militants in Ogaden region,2800,l p,1
2008,2008,IW,1,Georgia,South Ossetia War,850,l p,0
,,,,Russia,,,,0
2008,2008,EV,3,Kenya,Communal violence following disputed presidential election,1500,l p,1
2008,2008,EV,1,Nigeria,Communal violence in Jos: Christian and Muslim,800,l p,1
2008,2013,EV,1,Russia,"Ethnic violence (Islamist militants in eastern Transcaucasus region: Chechnya, Dagestan, and Ingushetia)",4000,l p,1
2009,2013,CW,2,Nigeria,Rebellion by radical-Muslim Boko Haram in north border region,8000,l p,1
2009,2013,EV,1,South Sudan,Communal violence in south: Lou Nuer and Murle; rebel militias,3500,l p,1
2010,2013,EV,1,Nigeria,Communal violence in Jos/Plateau state: Christian and Muslim,3000,l p,1
2010,2010,EV,2,Kyrgyzstan,"Ethnic violence (Kyrgyz; Uzbeks, following ouster of Bakiyev)",600,l p,1
2011,2011,CV,1,Egypt,Popular protests against Mubarak regime,1000,l p,1
2011,2011,CW,2,Cote dIvoire,Rejection of December 2010 presidential election results by regime leads to resumption of civil war and ends with arrest of President Gbagbo,3000,l p,1
2011,2013,EV,3,Iraq,Continuing Sunni-Shia sectrian strife,15500,l p,1
2011,2013,EW,5,Syria,Popular protests and regime crackdown trigger warfare with ethnic-Sunni miltants and Islamiist-extremists against Assad's ethnic-Alawite regime,140000,l p,1
2011,2011,CW,4,Libya,Anti-Gaddhafi elements centered in the eastern coastal region; NATO intervention,25000,l p,1
2011,2013,CV,1,Yemen,"Anti-Saleh demonstrations, southern separatists, army mutiny, clan rivalry, and al Qaeda militants",4000,l p,1
2011,2013,EV,1,Sudan,Armed supporters of the Sudanese People's Liberation Movement (SPLM-North) in South Kordofan and Blue Nile states,3000,l p,1
2012,2013,CV,1,Mali,"Islamist Ansar Dine and ethnic-Tuareg ""Azawad"" separatists",1000,l p,1
2013,2013,CV,1,Egypt,Military ouster of President Morsi and crackdown on MUslim Brotherhood; Islamist rebellion in Sinai and south,2000,p,1
2013,2013,EW,3,South Sudan,Rebellion by ethnic Nuer supporters of Reik Machar leads to war with ethnic Dinka supporters of President Salva Kiir,10000,p,1
2013,2013,EV,1,DR Congo,Ethnic Mai Mai separatist rebellion in Katanga Province,750,p,1
